tip_label	accession	name	molecule	resolved_via	ncbi_taxid	vmr_match	realm	subrealm	kingdom	subkingdom	phylum	subphylum	class	subclass	order	suborder	family	subfamily	genus	subgenus	species	ictv_id
FJ670570_Allium_virus_X	FJ670570	Allium virus X	AA	none		True	Riboviria		Orthornavirae		Kitrinoviricota		Alsuviricetes		Tymovirales		Alphaflexiviridae		Potexvirus		Potexvirus ecsallii	ICTV20125754
JN389521_Tamus_red_mosaic_virus	JN389521	Tamus red mosaic virus	AA	none		True	Riboviria		Orthornavirae		Kitrinoviricota		Alsuviricetes		Tymovirales		Alphaflexiviridae		Potexvirus		Potexvirus marmordioscoreae	ICTV19991853
D13957_papaya_mosaic_virus	D13957	papaya mosaic virus	AA	none		True	Riboviria		Orthornavirae		Kitrinoviricota		Alsuviricetes		Tymovirales		Alphaflexiviridae		Potexvirus		Potexvirus papayae	ICTV19760750
AY863024_Alternanthera_mosaic_virus	AY863024	Alternanthera mosaic virus	AA	none		True	Riboviria		Orthornavirae		Kitrinoviricota		Alsuviricetes		Tymovirales		Alphaflexiviridae		Potexvirus		Potexvirus alternantherae	ICTV20073623
MF978248_Babaco_mosaic_virus	MF978248	Babaco mosaic virus	AA	none		True	Riboviria		Orthornavirae		Kitrinoviricota		Alsuviricetes		Tymovirales		Alphaflexiviridae		Potexvirus		Potexvirus babaci	ICTV202009847
KX196173_Senna_mosaic_virus	KX196173	Senna mosaic virus	AA	none		True	Riboviria		Orthornavirae		Kitrinoviricota		Alsuviricetes		Tymovirales		Alphaflexiviridae		Potexvirus		Potexvirus marmorsennae	ICTV202009848
AY366209_Opuntia_virus_X	AY366209	Opuntia virus X	AA	none		True	Riboviria		Orthornavirae		Kitrinoviricota		Alsuviricetes		Tymovirales		Alphaflexiviridae		Potexvirus		Potexvirus ecsopuntiae	ICTV20083794
AF308158_cactus_virus_X	AF308158	cactus virus X	AA	none		True	Riboviria		Orthornavirae		Kitrinoviricota		Alsuviricetes		Tymovirales		Alphaflexiviridae		Potexvirus		Potexvirus ecscacti	ICTV19710245
AY366208_Zygocactus_virus_X	AY366208	Zygocactus virus X	AA	none		True	Riboviria		Orthornavirae		Kitrinoviricota		Alsuviricetes		Tymovirales		Alphaflexiviridae		Potexvirus		Potexvirus eczygocacti	ICTV20083807
AY366207_Schlumbergera_virus_X	AY366207	Schlumbergera virus X	AA	none		True	Riboviria		Orthornavirae		Kitrinoviricota		Alsuviricetes		Tymovirales		Alphaflexiviridae		Potexvirus		Potexvirus ecschlumbergerae	ICTV20083802
JF930327_Pitaya_virus_X	JF930327	Pitaya virus X	AA	none		True	Riboviria		Orthornavirae		Kitrinoviricota		Alsuviricetes		Tymovirales		Alphaflexiviridae		Potexvirus		Potexvirus ecspitayae	ICTV20175635
U23414_cassava_common_mosaic_virus	U23414	cassava common mosaic virus	AA	none		True	Riboviria		Orthornavirae		Kitrinoviricota		Alsuviricetes		Tymovirales		Alphaflexiviridae		Potexvirus		Potexvirus marmormanihotis	ICTV19991833
Z21647_Plantago_asiatica_mosaic_virus	Z21647	Plantago asiatica mosaic virus	AA	none		True	Riboviria		Orthornavirae		Kitrinoviricota		Alsuviricetes		Tymovirales		Alphaflexiviridae		Potexvirus		Potexvirus marmorplantagonis	ICTV19991847
AB066288_tulip_virus_X	AB066288	tulip virus X	AA	none		True	Riboviria		Orthornavirae		Kitrinoviricota		Alsuviricetes		Tymovirales		Alphaflexiviridae		Potexvirus		Potexvirus ecstulipae	ICTV19911750
AY707100_Hydrangea_ringspot_virus	AY707100	Hydrangea ringspot virus	AA	none		True	Riboviria		Orthornavirae		Kitrinoviricota		Alsuviricetes		Tymovirales		Alphaflexiviridae		Potexvirus		Potexvirus hydrangeae	ICTV19710247
D26017_bamboo_mosaic_virus	D26017	bamboo mosaic virus	AA	none		True	Riboviria		Orthornavirae		Kitrinoviricota		Alsuviricetes		Tymovirales		Alphaflexiviridae		Potexvirus		Potexvirus bambusae	ICTV19991831
M62730_foxtail_mosaic_virus	M62730	foxtail mosaic virus	AA	none		True	Riboviria		Orthornavirae		Kitrinoviricota		Alsuviricetes		Tymovirales		Alphaflexiviridae		Potexvirus		Potexvirus setariae	ICTV19821278
MH077559_turtle_grass_virus_X	MH077559	turtle grass virus X	AA	none		True	Riboviria		Orthornavirae		Kitrinoviricota		Alsuviricetes		Tymovirales		Alphaflexiviridae		Potexvirus		Potexvirus ecsthalassiae	ICTV202009849
