tip_label	accession	name	molecule	resolved_via	ncbi_taxid	vmr_match	realm	subrealm	kingdom	subkingdom	phylum	subphylum	class	subclass	order	suborder	family	subfamily	genus	subgenus	species	ictv_id
MH124167_MyunNPV_KY310	MH124167	MyunNPV KY310	AA	none		True							Naldaviricetes		Lefavirales		Baculoviridae		Alphabaculovirus		Alphabaculovirus altermyunipunctae	ICTV201908665
AF325155_SpltNPV_G2	AF325155	SpltNPV G2	AA	none		True							Naldaviricetes		Lefavirales		Baculoviridae		Alphabaculovirus		Alphabaculovirus spliturae	ICTV20073247
JX454574_SpliNPV_AN1956	JX454574	SpliNPV AN1956	AA	none		True							Naldaviricetes		Lefavirales		Baculoviridae		Alphabaculovirus		Alphabaculovirus splittoralis	ICTV20020623
MF614691_OpbuNPV_MA	MF614691	OpbuNPV MA	AA	none		True							Naldaviricetes		Lefavirales		Baculoviridae		Alphabaculovirus		Alphabaculovirus opbrumatae	ICTV201856529
AF499596_PhopGV_1346	AF499596	PhopGV 1346	AA	none		True							Naldaviricetes		Lefavirales		Baculoviridae		Betabaculovirus		Betabaculovirus phoperculellae	ICTV20073217
MT844067_MaphGV_IOZ01	MT844067	MaphGV IOZ01	AA	none		True							Naldaviricetes		Lefavirales		Baculoviridae		Betabaculovirus		Betabaculovirus maphaseoli	ICTV202113430
KP296186_DisaGV_Parana-2009	KP296186	DisaGV Parana-2009	AA	none		True							Naldaviricetes		Lefavirales		Baculoviridae		Betabaculovirus		Betabaculovirus disaccharalis	ICTV20165241
AY229987_CrleGV_CV3	AY229987	CrleGV CV3	AA	none		True							Naldaviricetes		Lefavirales		Baculoviridae		Betabaculovirus		Betabaculovirus cryleucotretae	ICTV20020593
U53466_CpGV_M1	U53466	CpGV M1	AA	none		True							Naldaviricetes		Lefavirales		Baculoviridae		Betabaculovirus		Betabaculovirus cypomonellae	ICTV19910419
GQ884143_PiraGV	GQ884143	PiraGV	AA	none		True							Naldaviricetes		Lefavirales		Baculoviridae		Betabaculovirus		Betabaculovirus arrapae	ICTV19990561
DQ333351_ChocGV	DQ333351	ChocGV	AA	none		True							Naldaviricetes		Lefavirales		Baculoviridae		Betabaculovirus		Betabaculovirus chofumiferanae	ICTV20020592
KR091910_ClanGV_B	KR091910	ClanGV B	AA	none		True							Naldaviricetes		Lefavirales		Baculoviridae		Betabaculovirus		Betabaculovirus alterclanastomosis	ICTV20165240
ON803509_PsinGV_GZ	ON803509	PsinGV GZ	AA	none		True							Naldaviricetes		Lefavirales		Baculoviridae		Betabaculovirus		Betabaculovirus psincretae	ICTV202420216
KJ406702_ErelGV	KJ406702	ErelGV	AA	none		True							Naldaviricetes		Lefavirales		Baculoviridae		Betabaculovirus		Betabaculovirus erellonis	ICTV20152020
HQ116624_ClanGV_HBHN	HQ116624	ClanGV HBHN	AA	none		True							Naldaviricetes		Lefavirales		Baculoviridae		Betabaculovirus		Betabaculovirus clanachoretae	ICTV20165238
KC179784_ClasGV_A	KC179784	ClasGV A	AA	none		True							Naldaviricetes		Lefavirales		Baculoviridae		Betabaculovirus		Betabaculovirus clanastomosis	ICTV20165239
KU593505_CnmeGV	KU593505	CnmeGV	AA	none		True							Naldaviricetes		Lefavirales		Baculoviridae		Betabaculovirus		Betabaculovirus cnamedinalis	ICTV20175756
AF547984_AdorGV	AF547984	AdorGV	AA	none		True							Naldaviricetes		Lefavirales		Baculoviridae		Betabaculovirus		Betabaculovirus adoranae	ICTV20020590
KX151395_PiGV_Cambridge	KX151395	PiGV Cambridge	AA	none		True							Naldaviricetes		Lefavirales		Baculoviridae		Betabaculovirus		Betabaculovirus plinterpunctellae	ICTV19820256
JN408834_EpapGV_Oliveros.SantaFe	JN408834	EpapGV Oliveros.SantaFe	AA	none		True							Naldaviricetes		Lefavirales		Baculoviridae		Betabaculovirus		Betabaculovirus epaporemae	ICTV20165242
KR584663_AgseGV_DA	KR584663	AgseGV DA	AA	none		True							Naldaviricetes		Lefavirales		Baculoviridae		Betabaculovirus		Betabaculovirus agsegetum	ICTV20152021
MH923363_HycuGV_Hc1	MH923363	HycuGV Hc1	AA	none		True							Naldaviricetes		Lefavirales		Baculoviridae		Betabaculovirus		Betabaculovirus hycuneae	ICTV202113429
AF270937_PlxyGV_K1	AF270937	PlxyGV K1	AA	none		True							Naldaviricetes		Lefavirales		Baculoviridae		Betabaculovirus		Betabaculovirus pluxylostellae	ICTV20020599
KX855660_MyunGV_8	KX855660	MyunGV 8	AA	none		True							Naldaviricetes		Lefavirales		Baculoviridae		Betabaculovirus		Betabaculovirus altermyunipunctae	ICTV20175757
KM371112_SfGV_VG008	KM371112	SfGV VG008	AA	none		True							Naldaviricetes		Lefavirales		Baculoviridae		Betabaculovirus		Betabaculovirus spofrugiperdae	ICTV20152019
EU678671_PsunGV_H	EU678671	PsunGV H	AA	none		True							Naldaviricetes		Lefavirales		Baculoviridae		Betabaculovirus		Betabaculovirus myunipunctae	ICTV20020600
KU752557_TnGV_LBIV-12	KU752557	TnGV LBIV-12	AA	none		False																
AF162221_XcGV_alpha4	AF162221	XcGV alpha4	AA	none		True							Naldaviricetes		Lefavirales		Baculoviridae		Betabaculovirus		Betabaculovirus xecnigri	ICTV19990565
EU255577_HearGV	EU255577	HearGV	AA	none		True							Naldaviricetes		Lefavirales		Baculoviridae		Betabaculovirus		Betabaculovirus helarmigerae	ICTV20020596
KR011718_MolaGV_SouthernBrazil	KR011718	MolaGV SouthernBrazil	AA	none		True							Naldaviricetes		Lefavirales		Baculoviridae		Betabaculovirus		Betabaculovirus molatipedis	ICTV201856533
DQ288858_SpltGV_K1	DQ288858	SpltGV K1	AA	none		True							Naldaviricetes		Lefavirales		Baculoviridae		Betabaculovirus		Betabaculovirus spliturae	ICTV20165243
DQ317692_NeabNPV	DQ317692	NeabNPV	AA	none		True							Naldaviricetes		Lefavirales		Baculoviridae		Gammabaculovirus		Gammabaculovirus neabietis	ICTV202214027
AY349019_NeleNPV	AY349019	NeleNPV	AA	none		True							Naldaviricetes		Lefavirales		Baculoviridae		Gammabaculovirus		Gammabaculovirus nelecontei	ICTV20020618
AY430810_NeseNPV	AY430810	NeseNPV	AA	none		True							Naldaviricetes		Lefavirales		Baculoviridae		Gammabaculovirus		Gammabaculovirus nesertiferis	ICTV19990573
